Time,Experiment,Phase,Event,Detail,Action
12:41:59.194,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:59.194;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:59.194,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:59.542,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:59.542;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:59.542,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:42:00.175,BCI,TrainBCI,LSL_Logger,2026-07-03 12:42:00.175;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:42:00.175,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:42:00.254,BCI,TrainBCI,LSL_Logger,2026-07-03 12:42:00.254;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:42:00.254,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:42:00.991,BCI,TrainBCI,LSL_Logger,2026-07-03 12:42:00.991;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:42:00.991,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:42:01.085,BCI,TrainBCI,LSL_Logger,2026-07-03 12:42:01.085;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
