Time,Experiment,Phase,Event,Detail,Action
17:02:46.199,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.210,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.220,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.231,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.243,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.253,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.264,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.277,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.287,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.298,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.309,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.320,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.330,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.342,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.355,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.365,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.376,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.388,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.399,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.409,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.420,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.431,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.442,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.454,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.465,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
